x,y,vx,vy,Paddle.y
231,93,-2,2,186
229,95,-2,2,186
227,97,-2,2,186
225,99,-2,2,186
223,101,-2,2,186
221,103,-2,2,186
219,105,-2,2,186
217,107,-2,2,186
215,109,-2,2,186
213,111,-2,2,186
211,113,-2,2,186
209,115,-2,2,186
207,117,-2,2,186
205,119,-2,2,186
203,121,-2,2,186
201,123,-2,2,186
199,125,-2,2,186
197,127,-2,2,186
195,129,-2,2,186
193,131,-2,2,186
191,133,-2,2,186
189,135,-2,2,186
187,137,-2,2,186
185,139,-2,2,186
183,141,-2,2,186
181,143,-2,2,186
179,145,-2,2,186
177,147,-2,2,186
175,149,-2,2,186
173,151,-2,2,186
171,153,-2,2,186
169,155,-2,2,186
167,157,-2,2,186
165,159,-2,2,186
163,161,-2,2,186
161,163,-2,2,186
159,165,-2,2,186
157,167,-2,2,186
155,169,-2,2,186
153,171,-2,2,186
151,173,-2,2,186
149,175,-2,2,186
147,177,-2,2,186
145,179,-2,2,186
143,181,-2,2,186
141,183,-2,2,186
139,185,-2,2,186
137,187,-2,2,186
135,189,-2,2,186
133,191,-2,2,186
131,193,-2,2,186
129,195,-2,2,186
127,197,-2,2,186
125,199,-2,2,186
123,201,-2,2,186
121,203,-2,2,186
119,205,-2,2,186
117,207,-2,2,186
115,209,-2,2,186
113,211,-2,2,186
111,213,-2,2,186
109,215,-2,2,186
107,217,-2,2,186
105,219,-2,2,186
103,221,-2,2,186
101,223,-2,2,186
99,225,-2,2,186
97,227,-2,2,186
95,229,-2,2,186
93,231,-2,2,186
91,233,-2,2,186
89,235,-2,2,186
87,237,-2,2,186
85,239,-2,2,186
83,241,-2,2,186
81,243,-2,2,186
79,245,-2,2,186
77,247,-2,2,186
75,249,-2,2,186
73,251,-2,2,186
71,253,-2,2,186
69,255,-2,2,186
67,257,-2,2,186
65,259,-2,2,186
63,261,-2,2,186
61,263,-2,2,186
59,265,-2,2,186
57,267,-2,2,186
55,269,-2,2,186
53,271,-2,2,186
51,273,-2,2,186
49,275,-2,2,186
47,277,-2,2,186
45,279,-2,2,186
43,281,-2,2,186
41,283,-2,2,186
39,285,-2,2,186
37,287,-2,2,186
35,289,-2,2,186
33,291,-2,2,186
31,293,-2,2,186
29,295,-2,2,186
27,297,-2,2,186
25,299,2,2,186
27,301,2,2,186
29,303,2,2,186
31,305,2,2,186
33,307,2,2,186
35,309,2,2,186
37,311,2,2,186
39,313,2,2,186
41,315,2,2,186
43,317,2,2,186
45,319,2,2,186
47,321,2,2,186
49,323,2,2,186
51,325,2,2,186
53,327,2,2,186
55,329,2,2,186
57,331,2,2,186
59,333,2,2,186
61,335,2,2,186
63,337,2,2,186
65,339,2,2,186
67,341,2,2,186
69,343,2,2,186
71,345,2,2,186
73,347,2,2,186
75,349,2,2,186
77,351,2,2,186
79,353,2,2,186
81,355,2,2,186
83,357,2,2,186
85,359,2,2,186
87,361,2,2,186
89,363,2,2,186
91,365,2,2,186
93,367,2,2,186
95,369,2,2,186
97,371,2,2,186
99,373,2,2,186
101,375,2,2,186
103,377,2,2,186
105,379,2,2,186
107,381,2,2,186
109,383,2,2,186
111,385,2,2,186
113,387,2,2,186
115,389,2,2,186
117,391,2,2,186
119,393,2,2,186
121,395,2,2,186
123,397,2,2,186
125,399,2,2,186
127,401,2,2,186
129,403,2,2,186
131,405,2,2,186
133,407,2,2,186
135,409,2,2,186
137,411,2,2,186
139,413,2,2,186
141,415,2,2,186
143,417,2,2,186
145,419,2,2,186
147,421,2,2,186
149,423,2,2,186
151,425,2,-2,186
153,423,2,-2,186
155,421,2,-2,186
157,419,2,-2,186
159,417,2,-2,186
161,415,2,-2,186
163,413,2,-2,186
165,411,2,-2,186
167,409,2,-2,186
169,407,2,-2,186
171,405,2,-2,186
173,403,2,-2,186
175,401,2,-2,186
177,399,2,-2,186
179,397,2,-2,186
181,395,2,-2,186
183,393,2,-2,186
185,391,2,-2,186
187,389,2,-2,186
189,387,2,-2,186
191,385,2,-2,186
193,383,2,-2,186
195,381,2,-2,186
197,379,2,-2,186
199,377,2,-2,186
201,375,2,-2,186
203,373,2,-2,186
205,371,2,-2,186
207,369,2,-2,186
209,367,2,-2,186
211,365,2,-2,186
213,363,2,-2,186
215,361,2,-2,186
217,359,2,-2,186
219,357,2,-2,186
221,355,2,-2,186
223,353,2,-2,186
225,351,2,-2,186
227,349,2,-2,186
229,347,2,-2,186
231,345,2,-2,186
233,343,2,-2,186
235,341,2,-2,186
237,339,2,-2,186
239,337,2,-2,186
241,335,2,-2,186
243,333,2,-2,186
245,331,2,-2,186
247,329,2,-2,186
249,327,2,-2,186
251,325,2,-2,186
253,323,2,-2,186
255,321,2,-2,186
257,319,2,-2,186
259,317,2,-2,186
261,315,2,-2,186
263,313,2,-2,186
265,311,2,-2,186
267,309,2,-2,186
269,307,2,-2,186
271,305,2,-2,186
273,303,2,-2,186
275,301,2,-2,186
277,299,2,-2,186
279,297,2,-2,186
281,295,2,-2,186
283,293,2,-2,186
285,291,2,-2,186
287,289,2,-2,186
289,287,2,-2,186
291,285,2,-2,186
293,283,2,-2,186
295,281,2,-2,186
297,279,2,-2,186
299,277,2,-2,186
301,275,2,-2,186
303,273,2,-2,186
305,271,2,-2,186
307,269,2,-2,186
309,267,2,-2,186
311,265,2,-2,186
313,263,2,-2,186
315,261,2,-2,186
317,259,2,-2,186
319,257,2,-2,186
321,255,2,-2,186
323,253,2,-2,186
325,251,2,-2,186
327,249,2,-2,186
329,247,2,-2,186
331,245,2,-2,186
333,243,2,-2,186
335,241,2,-2,186
337,239,2,-2,186
339,237,2,-2,186
341,235,2,-2,186
343,233,2,-2,186
345,231,2,-2,186
347,229,2,-2,186
349,227,2,-2,186
351,225,2,-2,186
353,223,2,-2,186
355,221,2,-2,186
357,219,2,-2,186
359,217,2,-2,186
361,215,2,-2,186
363,213,2,-2,186
365,211,2,-2,186
367,209,2,-2,186
369,207,2,-2,186
371,205,2,-2,186
373,203,2,-2,186
375,201,2,-2,186
377,199,2,-2,186
379,197,2,-2,186
381,195,2,-2,186
383,193,2,-2,186
385,191,2,-2,186
387,189,2,-2,186
389,187,2,-2,186
391,185,2,-2,186
393,183,2,-2,186
395,181,2,-2,186
397,179,2,-2,186
399,177,2,-2,186
401,175,2,-2,186
403,173,2,-2,186
405,171,2,-2,186
407,169,2,-2,186
409,167,2,-2,186
411,165,2,-2,186
413,163,2,-2,186
415,161,2,-2,186
417,159,2,-2,186
419,157,2,-2,186
421,155,2,-2,186
423,153,2,-2,186
425,151,2,-2,186
427,149,2,-2,186
429,147,2,-2,186
431,145,2,-2,186
433,143,2,-2,186
435,141,2,-2,186
437,139,2,-2,186
439,137,2,-2,186
441,135,2,-2,186
443,133,2,-2,186
445,131,2,-2,186
447,129,2,-2,186
449,127,2,-2,186
451,125,2,-2,186
453,123,2,-2,186
455,121,2,-2,186
457,119,2,-2,186
459,117,2,-2,186
461,115,2,-2,186
463,113,2,-2,186
465,111,2,-2,186
467,109,2,-2,186
469,107,2,-2,186
471,105,2,-2,186
473,103,2,-2,186
475,101,2,-2,186
477,99,2,-2,186
479,97,2,-2,186
481,95,2,-2,186
483,93,2,-2,186
485,91,2,-2,186
487,89,2,-2,186
489,87,2,-2,186
491,85,2,-2,186
493,83,2,-2,186
495,81,2,-2,186
497,79,2,-2,186
499,77,2,-2,186
501,75,2,-2,186
503,73,2,-2,186
505,71,2,-2,186
507,69,2,-2,186
509,67,2,-2,186
511,65,2,-2,186
513,63,2,-2,186
515,61,2,-2,186
517,59,2,-2,186
519,57,2,-2,186
521,55,2,-2,186
523,53,2,-2,186
525,51,2,-2,186
527,49,2,-2,186
529,47,2,-2,186
531,45,2,-2,186
533,43,2,-2,186
535,41,2,-2,186
537,39,2,-2,186
539,37,2,-2,186
541,35,2,-2,186
543,33,2,-2,186
545,31,2,-2,186
547,29,2,-2,186
549,27,2,-2,186
551,25,2,2,186
553,27,2,2,186
555,29,2,2,186
557,31,2,2,186
559,33,2,2,186
561,35,2,2,186
563,37,2,2,186
565,39,2,2,186
567,41,2,2,186
569,43,2,2,186
571,45,2,2,186
573,47,2,2,186
575,49,2,2,186
577,51,2,2,186
579,53,2,2,186
581,55,2,2,186
583,57,2,2,186
585,59,2,2,186
587,61,2,2,186
589,63,2,2,186
591,65,2,2,186
593,67,2,2,186
595,69,2,2,186
597,71,2,2,186
599,73,2,2,186
601,75,2,2,186
603,77,2,2,186
605,79,2,2,186
607,81,2,2,186
609,83,2,2,186
611,85,2,2,186
613,87,2,2,185
615,89,2,2,184
617,91,2,2,184
619,93,2,2,184
621,95,2,2,184
623,97,2,2,184
625,99,2,2,184
627,101,2,2,184
629,103,2,2,183
631,105,2,2,183
633,107,2,2,182
635,109,2,2,182
637,111,2,2,181
639,113,2,2,181
641,115,2,2,178
643,117,2,2,178
645,119,2,2,175
647,121,2,2,175
649,123,2,2,172
651,125,2,2,172
653,127,2,2,170
655,129,2,2,167
657,131,2,2,166
659,133,2,2,165
661,135,2,2,163
663,137,2,2,163
665,139,2,2,163
667,141,2,2,163
669,143,2,2,162
671,145,2,2,162
673,147,2,2,162
675,149,2,2,162
677,151,2,2,162
679,153,2,2,162
681,155,2,2,162
683,157,2,2,162
685,159,2,2,162
687,161,2,2,162
689,163,2,2,162
691,165,2,2,162
693,167,2,2,162
695,169,2,2,162
697,171,2,2,162
699,173,2,2,162
701,175,2,2,160
703,177,2,2,160
705,179,2,2,159
707,181,2,2,159
709,183,2,2,159
711,185,2,2,159
713,187,2,2,159
715,189,2,2,159
717,191,2,2,159
719,193,2,2,159
721,195,2,2,159
723,197,2,2,159
725,199,2,2,159
727,201,2,2,159
729,203,2,2,159
731,205,2,2,159
733,207,2,2,159
735,209,2,2,159
737,211,2,2,159
739,213,2,2,159
741,215,2,2,159
743,217,2,2,159
745,219,2,2,159
747,221,2,2,159
749,223,2,2,159
751,225,2,2,160
753,227,2,2,162
755,229,2,2,164
757,231,2,2,164
759,233,2,2,166
761,235,2,2,168
763,237,2,2,169
765,239,2,2,172
767,241,2,2,174
769,243,2,2,176
771,245,2,2,179
773,247,2,2,179
775,249,-2,2,182
773,251,-2,2,184
771,253,-2,2,186
769,255,-2,2,189
767,257,-2,2,192
765,259,-2,2,193
763,261,-2,2,194
761,263,-2,2,194
759,265,-2,2,195
757,267,-2,2,196
755,269,-2,2,197
753,271,-2,2,197
751,273,-2,2,198
749,275,-2,2,199
747,277,-2,2,200
745,279,-2,2,200
743,281,-2,2,200
741,283,-2,2,201
739,285,-2,2,201
737,287,-2,2,202
735,289,-2,2,202
733,291,-2,2,202
731,293,-2,2,202
729,295,-2,2,202
727,297,-2,2,203
725,299,-2,2,203
723,301,-2,2,203
721,303,-2,2,203
719,305,-2,2,203
717,307,-2,2,203
715,309,-2,2,203
713,311,-2,2,203
711,313,-2,2,203
709,315,-2,2,203
707,317,-2,2,203
705,319,-2,2,203
703,321,-2,2,203
701,323,-2,2,203
699,325,-2,2,203
697,327,-2,2,203
695,329,-2,2,203
693,331,-2,2,204
691,333,-2,2,204
689,335,-2,2,204
687,337,-2,2,205
685,339,-2,2,205
683,341,-2,2,206
681,343,-2,2,206
679,345,-2,2,207
677,347,-2,2,207
675,349,-2,2,207
673,351,-2,2,207
671,353,-2,2,207
669,355,-2,2,207
667,357,-2,2,207
665,359,-2,2,207
663,361,-2,2,208
661,363,-2,2,208
659,365,-2,2,208
657,367,-2,2,208
655,369,-2,2,208
653,371,-2,2,208
651,373,-2,2,208
649,375,-2,2,208
647,377,-2,2,208
645,379,-2,2,208
643,381,-2,2,208
641,383,-2,2,208
639,385,-2,2,208
637,387,-2,2,208
635,389,-2,2,209
633,391,-2,2,210
631,393,-2,2,210
629,395,-2,2,211
627,397,-2,2,211
625,399,-2,2,211
623,401,-2,2,212
621,403,-2,2,212
619,405,-2,2,213
617,407,-2,2,214
615,409,-2,2,215
613,411,-2,2,216
611,413,-2,2,216
609,415,-2,2,217
607,417,-2,2,218
605,419,-2,2,218
603,421,-2,2,219
601,423,-2,2,220
599,425,-2,-2,221
597,423,-2,-2,221
595,421,-2,-2,221
593,419,-2,-2,221
591,417,-2,-2,221
589,415,-2,-2,221
587,413,-2,-2,221
585,411,-2,-2,222
583,409,-2,-2,222
581,407,-2,-2,222
579,405,-2,-2,222
577,403,-2,-2,222
575,401,-2,-2,222
573,399,-2,-2,222
571,397,-2,-2,222
569,395,-2,-2,222
567,393,-2,-2,222
565,391,-2,-2,222
563,389,-2,-2,222
561,387,-2,-2,222
559,385,-2,-2,222
557,383,-2,-2,222
555,381,-2,-2,222
553,379,-2,-2,222
551,377,-2,-2,223
549,375,-2,-2,224
547,373,-2,-2,224
545,371,-2,-2,224
543,369,-2,-2,224
541,367,-2,-2,224
539,365,-2,-2,224
537,363,-2,-2,225
535,361,-2,-2,225
533,359,-2,-2,225
531,357,-2,-2,225
529,355,-2,-2,225
527,353,-2,-2,225
525,351,-2,-2,226
523,349,-2,-2,226
521,347,-2,-2,226
519,345,-2,-2,226
517,343,-2,-2,226
515,341,-2,-2,226
513,339,-2,-2,226
511,337,-2,-2,226
509,335,-2,-2,226
507,333,-2,-2,226
505,331,-2,-2,226
503,329,-2,-2,226
501,327,-2,-2,226
499,325,-2,-2,226
497,323,-2,-2,226
495,321,-2,-2,226
493,319,-2,-2,226
491,317,-2,-2,226
489,315,-2,-2,226
487,313,-2,-2,226
485,311,-2,-2,226
483,309,-2,-2,226
481,307,-2,-2,226
479,305,-2,-2,226
477,303,-2,-2,226
475,301,-2,-2,226
473,299,-2,-2,226
471,297,-2,-2,226
469,295,-2,-2,226
467,293,-2,-2,226
465,291,-2,-2,226
463,289,-2,-2,226
461,287,-2,-2,226
459,285,-2,-2,226
457,283,-2,-2,226
455,281,-2,-2,226
453,279,-2,-2,226
451,277,-2,-2,226
449,275,-2,-2,226
447,273,-2,-2,226
445,271,-2,-2,226
443,269,-2,-2,226
441,267,-2,-2,226
439,265,-2,-2,226
437,263,-2,-2,226
435,261,-2,-2,226
433,259,-2,-2,226
431,257,-2,-2,226
429,255,-2,-2,226
427,253,-2,-2,226
425,251,-2,-2,226
423,249,-2,-2,226
421,247,-2,-2,226
419,245,-2,-2,226
417,243,-2,-2,226
415,241,-2,-2,226
413,239,-2,-2,226
411,237,-2,-2,226
409,235,-2,-2,226
407,233,-2,-2,226
405,231,-2,-2,226
403,229,-2,-2,226
401,227,-2,-2,226
399,225,-2,-2,226
397,223,-2,-2,226
395,221,-2,-2,226
393,219,-2,-2,226
391,217,-2,-2,226
389,215,-2,-2,226
387,213,-2,-2,226
385,211,-2,-2,226
383,209,-2,-2,226
381,207,-2,-2,226
379,205,-2,-2,226
377,203,-2,-2,226
375,201,-2,-2,226
373,199,-2,-2,226
371,197,-2,-2,226
369,195,-2,-2,226
367,193,-2,-2,226
365,191,-2,-2,226
363,189,-2,-2,226
361,187,-2,-2,226
359,185,-2,-2,226
357,183,-2,-2,226
355,181,-2,-2,226
353,179,-2,-2,226
351,177,-2,-2,226
349,175,-2,-2,226
347,173,-2,-2,226
345,171,-2,-2,226
343,169,-2,-2,226
341,167,-2,-2,226
339,165,-2,-2,226
337,163,-2,-2,226
335,161,-2,-2,226
333,159,-2,-2,226
331,157,-2,-2,226
329,155,-2,-2,226
327,153,-2,-2,226
325,151,-2,-2,226
323,149,-2,-2,226
321,147,-2,-2,226
319,145,-2,-2,226
317,143,-2,-2,226
315,141,-2,-2,226
313,139,-2,-2,226
311,137,-2,-2,226
309,135,-2,-2,226
307,133,-2,-2,226
305,131,-2,-2,226
303,129,-2,-2,226
301,127,-2,-2,226
299,125,-2,-2,226
297,123,-2,-2,226
295,121,-2,-2,226
293,119,-2,-2,226
291,117,-2,-2,226
289,115,-2,-2,226
287,113,-2,-2,226
285,111,-2,-2,226
283,109,-2,-2,226
281,107,-2,-2,226
279,105,-2,-2,226
277,103,-2,-2,226
275,101,-2,-2,226
273,99,-2,-2,226
271,97,-2,-2,226
269,95,-2,-2,226
267,93,-2,-2,226
265,91,-2,-2,226
263,89,-2,-2,226
261,87,-2,-2,226
259,85,-2,-2,226
257,83,-2,-2,226
255,81,-2,-2,226
253,79,-2,-2,226
251,77,-2,-2,226
249,75,-2,-2,226
247,73,-2,-2,226
245,71,-2,-2,226
243,69,-2,-2,226
241,67,-2,-2,226
239,65,-2,-2,226
237,63,-2,-2,226
235,61,-2,-2,226
233,59,-2,-2,226
231,57,-2,-2,226
229,55,-2,-2,226
227,53,-2,-2,226
225,51,-2,-2,226
223,49,-2,-2,226
221,47,-2,-2,226
219,45,-2,-2,226
217,43,-2,-2,226
215,41,-2,-2,226
213,39,-2,-2,226
211,37,-2,-2,226
209,35,-2,-2,226
207,33,-2,-2,226
205,31,-2,-2,226
203,29,-2,-2,226
201,27,-2,-2,226
199,25,-2,2,226
197,27,-2,2,226
195,29,-2,2,226
193,31,-2,2,226
191,33,-2,2,226
189,35,-2,2,226
187,37,-2,2,226
185,39,-2,2,226
183,41,-2,2,226
181,43,-2,2,226
179,45,-2,2,226
177,47,-2,2,226
175,49,-2,2,226
173,51,-2,2,226
171,53,-2,2,226
169,55,-2,2,226
167,57,-2,2,226
165,59,-2,2,226
163,61,-2,2,226
161,63,-2,2,226
159,65,-2,2,226
157,67,-2,2,226
155,69,-2,2,226
153,71,-2,2,226
151,73,-2,2,226
149,75,-2,2,226
147,77,-2,2,226
145,79,-2,2,226
143,81,-2,2,226
141,83,-2,2,226
139,85,-2,2,226
137,87,-2,2,226
135,89,-2,2,226
133,91,-2,2,226
131,93,-2,2,226
129,95,-2,2,226
127,97,-2,2,226
125,99,-2,2,226
123,101,-2,2,226
121,103,-2,2,226
119,105,-2,2,226
117,107,-2,2,226
115,109,-2,2,226
113,111,-2,2,226
111,113,-2,2,226
109,115,-2,2,226
107,117,-2,2,226
105,119,-2,2,226
103,121,-2,2,226
101,123,-2,2,226
99,125,-2,2,226
97,127,-2,2,226
95,129,-2,2,226
93,131,-2,2,226
91,133,-2,2,226
89,135,-2,2,226
87,137,-2,2,226
85,139,-2,2,226
83,141,-2,2,226
81,143,-2,2,226
79,145,-2,2,226
77,147,-2,2,226
75,149,-2,2,226
73,151,-2,2,226
71,153,-2,2,226
69,155,-2,2,226
67,157,-2,2,226
65,159,-2,2,226
63,161,-2,2,226
61,163,-2,2,226
59,165,-2,2,226
57,167,-2,2,226
55,169,-2,2,226
53,171,-2,2,226
51,173,-2,2,226
49,175,-2,2,226
47,177,-2,2,226
45,179,-2,2,226
43,181,-2,2,226
41,183,-2,2,226
39,185,-2,2,226
37,187,-2,2,226
35,189,-2,2,226
33,191,-2,2,226
31,193,-2,2,226
29,195,-2,2,226
27,197,-2,2,226
25,199,2,2,226
27,201,2,2,226
29,203,2,2,226
31,205,2,2,226
33,207,2,2,226
35,209,2,2,226
37,211,2,2,226
39,213,2,2,226
41,215,2,2,226
43,217,2,2,226
45,219,2,2,226
47,221,2,2,226
49,223,2,2,226
51,225,2,2,226
53,227,2,2,226
55,229,2,2,226
57,231,2,2,226
59,233,2,2,226
61,235,2,2,226
63,237,2,2,226
65,239,2,2,226
67,241,2,2,226
69,243,2,2,226
71,245,2,2,226
73,247,2,2,226
75,249,2,2,226
77,251,2,2,226
79,253,2,2,226
81,255,2,2,226
83,257,2,2,226
85,259,2,2,226
87,261,2,2,226
89,263,2,2,226
91,265,2,2,226
93,267,2,2,226
95,269,2,2,226
97,271,2,2,226
99,273,2,2,226
101,275,2,2,226
103,277,2,2,226
105,279,2,2,226
107,281,2,2,226
109,283,2,2,226
111,285,2,2,226
113,287,2,2,226
115,289,2,2,226
117,291,2,2,226
119,293,2,2,226
121,295,2,2,226
123,297,2,2,226
125,299,2,2,226
127,301,2,2,226
129,303,2,2,226
131,305,2,2,226
133,307,2,2,226
135,309,2,2,226
137,311,2,2,226
139,313,2,2,226
141,315,2,2,226
143,317,2,2,226
145,319,2,2,226
147,321,2,2,226
149,323,2,2,226
151,325,2,2,226
153,327,2,2,226
155,329,2,2,226
157,331,2,2,226
159,333,2,2,226
161,335,2,2,226
163,337,2,2,226
165,339,2,2,226
167,341,2,2,226
169,343,2,2,226
171,345,2,2,226
173,347,2,2,226
175,349,2,2,226
177,351,2,2,226
179,353,2,2,226
181,355,2,2,226
183,357,2,2,226
185,359,2,2,226
187,361,2,2,226
189,363,2,2,226
191,365,2,2,226
193,367,2,2,226
195,369,2,2,226
197,371,2,2,226
199,373,2,2,226
201,375,2,2,226
203,377,2,2,226
205,379,2,2,226
207,381,2,2,226
209,383,2,2,226
211,385,2,2,226
213,387,2,2,226
215,389,2,2,226
217,391,2,2,226
219,393,2,2,226
221,395,2,2,226
223,397,2,2,226
225,399,2,2,226
227,401,2,2,226
229,403,2,2,226
231,405,2,2,226
233,407,2,2,226
235,409,2,2,226
237,411,2,2,226
239,413,2,2,226
241,415,2,2,226
243,417,2,2,226
245,419,2,2,226
247,421,2,2,226
249,423,2,2,226
251,425,2,-2,226
253,423,2,-2,226
255,421,2,-2,226
257,419,2,-2,226
259,417,2,-2,226
261,415,2,-2,226
263,413,2,-2,226
265,411,2,-2,226
267,409,2,-2,226
269,407,2,-2,226
271,405,2,-2,226
273,403,2,-2,226
275,401,2,-2,226
277,399,2,-2,226
279,397,2,-2,226
281,395,2,-2,226
283,393,2,-2,226
285,391,2,-2,226
287,389,2,-2,226
289,387,2,-2,226
291,385,2,-2,226
293,383,2,-2,226
295,381,2,-2,227
297,379,2,-2,227
299,377,2,-2,227
301,375,2,-2,227
303,373,2,-2,227
305,371,2,-2,227
307,369,2,-2,227
309,367,2,-2,227
311,365,2,-2,227
313,363,2,-2,227
315,361,2,-2,227
317,359,2,-2,227
319,357,2,-2,227
321,355,2,-2,227
323,353,2,-2,227
325,351,2,-2,227
327,349,2,-2,227
329,347,2,-2,227
331,345,2,-2,227
333,343,2,-2,227
335,341,2,-2,227
337,339,2,-2,227
339,337,2,-2,227
341,335,2,-2,227
343,333,2,-2,227
345,331,2,-2,227
347,329,2,-2,227
349,327,2,-2,227
351,325,2,-2,227
353,323,2,-2,227
355,321,2,-2,227
357,319,2,-2,227
359,317,2,-2,227
361,315,2,-2,227
363,313,2,-2,227
365,311,2,-2,227
367,309,2,-2,227
369,307,2,-2,227
371,305,2,-2,227
373,303,2,-2,227
375,301,2,-2,227
377,299,2,-2,227
379,297,2,-2,227
381,295,2,-2,227
383,293,2,-2,227
385,291,2,-2,227
387,289,2,-2,227
389,287,2,-2,227
391,285,2,-2,227
393,283,2,-2,227
395,281,2,-2,227
397,279,2,-2,226
399,277,2,-2,226
401,275,2,-2,225
403,273,2,-2,224
405,271,2,-2,224
407,269,2,-2,223
409,267,2,-2,223
411,265,2,-2,223
413,263,2,-2,221
415,261,2,-2,221
417,259,2,-2,220
419,257,2,-2,219
421,255,2,-2,219
423,253,2,-2,217
425,251,2,-2,215
427,249,2,-2,215
429,247,2,-2,213
431,245,2,-2,213
433,243,2,-2,211
435,241,2,-2,210
437,239,2,-2,210
439,237,2,-2,209
441,235,2,-2,208
443,233,2,-2,208
445,231,2,-2,206
447,229,2,-2,206
449,227,2,-2,205
451,225,2,-2,205
453,223,2,-2,205
455,221,2,-2,204
457,219,2,-2,204
459,217,2,-2,204
461,215,2,-2,203
463,213,2,-2,202
465,211,2,-2,202
467,209,2,-2,201
469,207,2,-2,201
471,205,2,-2,200
473,203,2,-2,200
475,201,2,-2,199
477,199,2,-2,198
479,197,2,-2,198
481,195,2,-2,197
483,193,2,-2,196
485,191,2,-2,196
487,189,2,-2,195
489,187,2,-2,194
491,185,2,-2,193
493,183,2,-2,192
495,181,2,-2,190
497,179,2,-2,189
499,177,2,-2,188
501,175,2,-2,188
503,173,2,-2,186
505,171,2,-2,185
507,169,2,-2,183
509,167,2,-2,182
511,165,2,-2,181
513,163,2,-2,179
515,161,2,-2,177
517,159,2,-2,175
519,157,2,-2,175
521,155,2,-2,173
523,153,2,-2,173
525,151,2,-2,171
527,149,2,-2,170
529,147,2,-2,169
531,145,2,-2,167
533,143,2,-2,166
535,141,2,-2,165
537,139,2,-2,164
539,137,2,-2,162
541,135,2,-2,162
543,133,2,-2,161
545,131,2,-2,161
547,129,2,-2,160
549,127,2,-2,159
551,125,2,-2,158
553,123,2,-2,158
555,121,2,-2,158
557,119,2,-2,158
559,117,2,-2,158
561,115,2,-2,158
563,113,2,-2,157
565,111,2,-2,157
567,109,2,-2,157
569,107,2,-2,157
571,105,2,-2,157
573,103,2,-2,157
575,101,2,-2,157
577,99,2,-2,157
579,97,2,-2,157
581,95,2,-2,157
583,93,2,-2,157
585,91,2,-2,157
587,89,2,-2,157
589,87,2,-2,157
591,85,2,-2,157
593,83,2,-2,156
595,81,2,-2,156
597,79,2,-2,156
599,77,2,-2,155
601,75,2,-2,155
603,73,2,-2,155
605,71,2,-2,154
607,69,2,-2,153
609,67,2,-2,153
611,65,2,-2,153
613,63,2,-2,152
615,61,2,-2,151
617,59,2,-2,151
619,57,2,-2,150
621,55,2,-2,149
623,53,2,-2,149
625,51,2,-2,149
627,49,2,-2,149
629,47,2,-2,147
631,45,2,-2,147
633,43,2,-2,147
635,41,2,-2,147
637,39,2,-2,147
639,37,2,-2,147
641,35,2,-2,147
643,33,2,-2,147
645,31,2,-2,147
647,29,2,-2,147
649,27,2,-2,147
651,25,2,2,147
653,27,2,2,147
655,29,2,2,147
657,31,2,2,147
659,33,2,2,147
661,35,2,2,146
663,37,2,2,146
665,39,2,2,146
667,41,2,2,146
669,43,2,2,145
671,45,2,2,145
673,47,2,2,144
675,49,2,2,144
677,51,2,2,144
679,53,2,2,144
681,55,2,2,144
683,57,2,2,142
685,59,2,2,142
687,61,2,2,141
689,63,2,2,141
691,65,2,2,141
693,67,2,2,141
695,69,2,2,141
697,71,2,2,139
699,73,2,2,139
701,75,2,2,137
703,77,2,2,137
705,79,2,2,136
707,81,2,2,136
709,83,2,2,136
711,85,2,2,135
713,87,2,2,134
715,89,2,2,134
717,91,2,2,132
719,93,2,2,132
721,95,2,2,131
723,97,2,2,130
725,99,2,2,129
727,101,2,2,127
729,103,2,2,126
731,105,2,2,125
733,107,2,2,125
735,109,2,2,123
737,111,2,2,120
739,113,2,2,117
741,115,2,2,114
743,117,2,2,110
745,119,2,2,106
747,121,2,2,102
749,123,2,2,102
751,125,2,2,98
753,127,2,2,95
755,129,2,2,92
757,131,2,2,90
759,133,2,2,89
761,135,2,2,88
763,137,2,2,88
765,139,2,2,88
767,141,2,2,88
769,143,2,2,88
771,145,2,2,88
773,147,2,2,88
775,149,-2,2,88
773,151,-2,2,88
771,153,-2,2,88
769,155,-2,2,88
767,157,-2,2,88
765,159,-2,2,88
763,161,-2,2,88
761,163,-2,2,88
759,165,-2,2,88
757,167,-2,2,88
755,169,-2,2,88
753,171,-2,2,88
751,173,-2,2,88
749,175,-2,2,88
747,177,-2,2,88
745,179,-2,2,88
743,181,-2,2,88
741,183,-2,2,88
739,185,-2,2,88
737,187,-2,2,88
735,189,-2,2,88
733,191,-2,2,88
731,193,-2,2,88
729,195,-2,2,88
727,197,-2,2,88
725,199,-2,2,88
723,201,-2,2,88
721,203,-2,2,88
719,205,-2,2,88
717,207,-2,2,88
715,209,-2,2,88
713,211,-2,2,88
711,213,-2,2,88
709,215,-2,2,88
707,217,-2,2,88
705,219,-2,2,88
703,221,-2,2,88
701,223,-2,2,88
699,225,-2,2,88
697,227,-2,2,88
695,229,-2,2,88
693,231,-2,2,88
691,233,-2,2,88
689,235,-2,2,88
687,237,-2,2,88
685,239,-2,2,88
683,241,-2,2,88
681,243,-2,2,88
679,245,-2,2,88
677,247,-2,2,88
675,249,-2,2,88
673,251,-2,2,88
671,253,-2,2,88
669,255,-2,2,88
667,257,-2,2,88
